Unnamed: 0	tweet_id	text	science_related	scientific_claim	scientific_reference	scientific_context
1034.0	1.1787976703050588e+18	.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV	1	0.0	0.0	1.0
1035.0	1.179506668431958e+18	@BGPolitics I was there for the @AndyBeshearKY and @JColemanKY press conference. Reporters asked how he would pay for it. He responded, as he has ALWAYS responded, that he supports legalizing Expanded Gaming and putting Medical Marijuana on the ballot. Additional resources are a must! #KYGov	0	0.0	0.0	0.0
1036.0	1.1803166811486167e+18	#Ecuador’s transport firms end strike against fuel subsidies annulment – reports https://t.co/oaaJYylCVm	0	0.0	0.0	0.0
1037.0	1.181594606754046e+18	This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m	1	0.0	0.0	1.0
1038.0	1.181727723875496e+18	things change and friends leave. life doesn't stop for anybody	0	0.0	0.0	0.0
1039.0	1.1819639261347594e+18	Scientists identify molecule that could have helped cells survive—and thrive—on early Earth https://t.co/syWzb76wPx via @physorg_com	1	1.0	1.0	1.0
1040.0	1.1819890004642734e+18	Relationships are a lot like life. You get what you put into it. https://t.co/ImbQI8TSpC	0	0.0	0.0	0.0
1041.0	1.182457820131795e+18	“The president says, ‘Guys, give Rex your pitch.’” WaPo matches reports about the Oval Office meeting with Trump’s pressure to kill the case of Giuliani’s client Reza Zarrab. Preet Bharara advises looking into the case “very carefully.” https://t.co/cbfMrmRfOd	0	0.0	0.0	0.0
1042.0	1.1826508183458816e+18	My very first statnews byline Men with breast #cancer have a 19 higher mortality rate than women with the condition. Advocacy groups push for awareness and education to help combat it. httpsbuff.ly2B5PvE8Â: My very first statnews byline Men with breast… https://t.co/uJRXR1dQog	1	1.0	0.0	0.0
1043.0	1.1827607380976435e+18	@VoteBernier @MaximeBernier 30% increase in advance voting at campuses compared to day 1 of advance voting 2015. Something got the voters exited the last few days and something is happening in Canada 🇨🇦 #PPC #PPCmajority #PPC2019 #PPC #votePPC https://t.co/Zobd1FnivJ	0	0.0	0.0	0.0
1044.0	1.1828478764870083e+18	@sweettea4you_me @yunhee1993 @NeuroRebel You’re not alone. It may take some time, but our pattern recognition often becomes visible to NTs only in long game hindsight.	0	0.0	0.0	0.0
1045.0	1.1860092902487695e+18	#RCB became the first #IPL team to have a woman support staff member #IPL2020 #Yellove #WhistlePodu 🦁💛 #CSK #MI #RCB #Virat #Kohli #Dhoni #IPL12 #IPLMeme #Cricket #CricketLover #India #cskreturns https://t.co/ywqxM7AQfV	0	0.0	0.0	0.0
1046.0	1.1876329440112722e+18	This impressive new surf lake near Bristol can generate up to 1,000 waves an hour and is 100% powered by renewables.. https://t.co/GA0FQrlDsT	1	1.0	0.0	0.0
1047.0	1.1886618959489925e+18	Repeat after me: - Maps & No-Maps DO NOT belong in the LGBT+ - That is only comfirming established bias from anti-lgbt+ groups thus hurting our growth - Pedophilia is a form of mental disorder and IS TREATABLE. - Pedos are not oppressed. - We have the right to protect ourselves	1	1.0	0.0	0.0
1048.0	1.1896425197573816e+18	All crooks should be given psychological tests https://t.co/RbwkWThhKR	0	0.0	0.0	0.0
1049.0	1.1907987217951416e+18	when truth untold stops playing and the lights turn green.... https://t.co/lBFhLHyUbn	0	0.0	0.0	0.0
1050.0	1.192964812575322e+18	"JFC. I oppose the system of judicial elections in general. But the rule can't be ""we'll stop having elections just because voters elected Democrats."" https://t.co/LJeaB7SqV4"	0	0.0	0.0	0.0
1051.0	1.1929818933077524e+18	#GodMorning_LeatherUsers Stop killing the animals https://t.co/eB8x6YuteK	0	0.0	0.0	0.0
1052.0	1.1944011959238533e+18	@ChrisVanHollen Congressional Republicans are spineless and the Democrats care because it was a Trump policy. Aside from Ilhan, who didn’t think the genocide was a worthy cause to condemn.	0	0.0	0.0	0.0
1053.0	1.1956788605972193e+18	@InactionNever Stop romantizing this, this isn't beautiful, school's making everyone have internet is just another way to let poor people behind. you say democratization is a thing when this happens	0	0.0	0.0	0.0
1055.0	1.1976952711503503e+18	The role of mental illness has been brought up in discussion around this, and it may or may not have played a role, but the expression of mental illness in the language of white supremacy should not be erased. The language of race and of violence.	0	0.0	0.0	0.0
1056.0	1.1979639090151793e+18	Short Dow / YM Setup 860 target 800 stop 885 Please note this message is delayed by 5 mins. For Real Time Messages please contact me on info@tradeinflection.com	0	0.0	0.0	0.0
1057.0	1.1981348898303754e+18	Country music pairs well with rum but leads to chaotic avocados	0	0.0	0.0	0.0
1059.0	1.1991616973966418e+18	@IrishGirlCrypt1 @fintechfrank @TheBlock__ @mdudas @TheBlock__ stop publishing FAKE NEWS and be better journalists	0	0.0	0.0	0.0
1060.0	1.1993206988770714e+18	"""Our study found that Indigenous children whose parents promoted a strong sense of cultural identity in early childhood experienced better health and socio-emotional outcomes later in life."" https://t.co/A52Z4CqtwU"	1	1.0	1.0	1.0
1061.0	1.200775750858752e+18	@senatemajldr @realDonaldTrump @nancypelosi Stop the Impeachment Charade Get some work done! Pass the USMCA for America!!	0	0.0	0.0	0.0
1062.0	1.2008188207488614e+18	From Discover on Google https://t.co/Q1a2EbW5qf	1	0.0	1.0	1.0
1063.0	1.2013095083429642e+18	#ASH19 Paper No: 2723 Sun 1/7/19 6-8 PM #BPDCN Commonly Presents in the Setting of Prior or Concomitant Hematologic Malignancies: Patient Characteristics and Outcomes in the Rapidly Evolving Modern Targeted Therapy Era @JoeKhouryMD @doctorpemm @DrPhyuPAung2 @NitinJainMD	1	1.0	1.0	1.0
1064.0	1.2013365470621204e+18	A solid minority opposed ANY impeachment, partly due to the difficulty of figuring out if any existing body could impartially judge the charges, w/ others thinking elections were a sufficient cure for treasonous criminal act(s). #QAnon #WWG1WGA #Nadler	0	0.0	0.0	0.0
1065.0	1.2015675831929774e+18	Minister of Transportation, Rotimi Amaechi has said the China Civil Engineering and Construction Corporation will be donating $50m to support the University of Transportation in Daura, Katsina State. https://t.co/kmoIMcULy2 #Transportation #Nigeria	0	0.0	0.0	0.0
1066.0	1.2018843039881503e+18	Christmas shopping pit stop #sheffieldchristmasmarket @ THOR'S tipi Sheffield https://t.co/giolJkzDSR	0	0.0	0.0	0.0
1067.0	1.2018983087651758e+18	@jcdickinson @808x86 @recitogigih @markdalgleish cc'ing one of the devs behind Svelte @silentworks check this out. Is TS support in the works?	0	0.0	0.0	0.0
1068.0	1.2022755358474527e+18	How do we have a Poverty Crisis with low unemployment? This is how: https://t.co/4VmctiWL9o	1	1.0	1.0	1.0
1069.0	1.2029724870778266e+18	Winter Tipples tasting went down a treat last night! 🍹 Don’t worry if you missed out, next on the event calendar is our Christmas Market this Saturday from 12pm - 4pm. Get some Christmas shopping done early and then relax with a mulled wine and mince pie 🍷 #Kingston https://t.co/NNLvLVi1ZM	0	0.0	0.0	0.0
1070.0	1.204291217917436e+18	After Christmas and Boxing day All Roads lead to Moshi Club Let’s Drink and Party Lots of Games too Don’t miss this on 28th December https://t.co/Yzj9BMcnO5	0	0.0	0.0	0.0
1072.0	1.204803275347972e+18	Yetsuh Frank, Managing Director at BE-Ex, featured in this @CC_Yale segment on NYC's building emissions laws.	0	0.0	0.0	0.0
1073.0	1.2053353064735252e+18	I disagree with Fortnite winning best ongoing game. I personally feel the amount of change and growth that FFXIV has dwarfs it pretty hard. Fortnite just seems to win in money, which allows them to supercede everyone in tech. Both devs are great, I feel there was a better choice.	0	0.0	0.0	0.0
1074.0	1.2070439197473956e+18	@SaraCarterDC Anything with #GeorgeConway will FAIL... These #NeverTrumpers are a bunch of #LOSERS🤬🤬🤬🤬 #Trump2020Landslide #KAG2029	0	0.0	0.0	0.0
1076.0	1.2079224618047734e+18	How New Orleans Reduced Its Homeless Population By 90 Percent https://t.co/N1IGCaCdbw	1	1.0	0.0	0.0
1077.0	1.21045421920068e+18	@DavidWohl @realDonaldTrump @CBC Another stupid comment!! It was edited 2014 and Trump didnt make the cut...simple as that. Stop with your BS and research b4 you tweet😜	0	0.0	0.0	0.0
1078.0	1.2108915299062047e+18	[Job] Staff Equipment Systems Engineer | Company: United Technologies | Location: Chula Vista California United States | #Chula #Vista #Marine #Engineering #Jobs | More info at https://t.co/hNCECy8yRZ	0	0.0	0.0	0.0
1079.0	1.2120206239433114e+18	The domino that perhaps leads to Secretary of State Rubio and U.S. Sen. Gaetz is wobbling.	0	0.0	0.0	0.0
1080.0	1.214940072681857e+18	Armed conflict disproportionately affects children, touching every aspect of their health from physical to psychological. https://t.co/M2k2COh2SZ via @MDedgeTweets	1	1.0	1.0	1.0
1081.0	1.2150265390096507e+18	On March 31, 1968, 500+ Black nationalists convened in Detroit to begin the process of securing independence from the US. Many concluded that Black Americans' best remaining hope for liberation was the creation of a sovereign nation-state, the Republic of New Afrika (RNA).	0	0.0	0.0	0.0
1082.0	1.2155625925732434e+18	Ab yrr haar gya toh haar gya....isme Kya ho gya yrr.... Haar or Jeet to life Mei hoti rehti h... Nothing like he pretended. It just happened sometime. Chill and support #AsimRiaz #WeWatchBBForAsim	0	0.0	0.0	0.0
1083.0	1.2158295091752673e+18	Breaking: Democrats in congress introduce bill in support of fourth term abortions. Please RT. #BreakingNews #WhatILearnedToday #PutThatInYourPipe https://t.co/OfMyuSSKRG	0	0.0	0.0	0.0
1084.0	1.2178468428950856e+18	[2] As quoted on @bbcradio4 this morning, this could be a massive reset button for the future of farming in the UK. What are your thoughts @agricology? https://t.co/CK8TMPgwWn @bbcnews #futurefarming #AgricultureBill	0	0.0	0.0	0.0
1085.0	1.2181375797673329e+18	Discuss. https://t.co/dCbMs4MjB6	1	0.0	1.0	1.0
1086.0	1.2181985233567293e+18	@CTVStanfield @CTVMorningYYC @CJAY92 @coryedelCTV @RobWilliamsCTV @BrettBarrettYEG @GrahamNeilCTV @SarahPlowmanCTV @GenePrincipe @joeyslatteryCTV @ctvrob @DarcySeatonCTV @TKACHUKycheese_ Money spent on a trolling billboard could have went to a cause where someone will benefit and it will do some good instead of a marketing campaign. Maybe follow YEG's lead and buy some lunches for kids that go without? Top up the ALS donation in support of one of your own?	0	0.0	0.0	0.0
1088.0	1.219299597845246e+18	It’s about to be @CalvinHarris szn all over again as he just announced his new project with two singles dropping on Friday 👀 | 📸: @ConorMcDPhoto https://t.co/RVniXpezG7 https://t.co/7PkWE6vUnZ	0	0.0	0.0	0.0
1089.0	1.2209533128679342e+18	Scientists capture molecular maps of animal tissue with unprecedented detail - https://t.co/5Piti5xYZR - +GENERAL PHYSICS LABORATORY (GPL) Scientists capture molecular maps of animal tissue with unprecedented detail https://t.co/5Piti5xYZR https://t.co/FeqMWdlABN	1	1.0	1.0	1.0
1091.0	1.221952316397564e+18	@marthamaccallum Martha - stop the redundant BS!! Even if Bolton is accurate, where’s the crime?? Doesn’t change a thing.....	0	0.0	0.0	0.0
1092.0	1.2219558815725036e+18	@Dr007KillShotQ2 @LynnDoles Stop lying! No guns have been seized. The ones that were given up were done so voluntarily. Thousands ignored the demands.	0	0.0	0.0	0.0
1093.0	1.223424279943045e+18	GOOAALL! Sam Lafferty scores just :53 seconds into the third! The #WBSPens extend the lead to 4-1 https://t.co/xy7I3h6Wuy	0	0.0	0.0	0.0
1094.0	1.2237775726198006e+18	Meditation – how it can benefit both your mental and physical health. Learn more about this essential health and wellness practice https://t.co/crwnW2k2LF https://t.co/FrKffUrFij	1	1.0	1.0	1.0
1095.0	1.223881256343167e+18	On #WorldWetlandsDay we remind nations considering their Nationally Determined Contributions -NDCs- to fulfil their #ClimateAction plans & achieve targets under #ParisAgreement. that Wetlands are important carbon stores that function best when intact #WetlandBiodiversityMatters https://t.co/OfzahVQ81E	1	1.0	0.0	0.0
1096.0	1.2293054891687813e+18	Weather damage affects rail traffic in several federal states https://t.co/fcn3t02zXe	1	1.0	0.0	0.0
1097.0	1.230739197696213e+18	Donald Trump promised he would fight for LGBTQ people. Instead, his administration has systematically undone recent gains in their rights and protections. Here are 31 examples Trump Will NEVER Support LGBTQ Community #OneVoice1 #BeTheChange4USA https://t.co/Q6UzejVfih	0	0.0	0.0	0.0
1098.0	1.23397545658146e+18	Slave family preparing field for crop production (1738) (Colorvision) https://t.co/wK6zMxP0uU	0	0.0	0.0	0.0
1099.0	1.234673502008955e+18	@bryan__chandler @VerminSupreme Vermin is a Libertarian, Bernie's policies are the exact opposite of Libertarianism.	0	0.0	0.0	0.0
1100.0	1.2355462827998863e+18	Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB	1	0.0	0.0	1.0
1101.0	1.235556554868437e+18	Bernie needs to change his strategy. Sorry, but it needs to be said. And yes, the ads are a good start. But if he doesn't go full gloves off in debates, speeches, and call out cheating, we're going to lose.	0	0.0	0.0	0.0
1102.0	1.235690411026346e+18	@ComfortablySmug @EricTrump While Trump didn't explicitly say that sick Americans should go to work, he did state that those with mild coronavirus cases can still recover while going about their daily lives — an assertion that contradicts public health officials' recommendations on how to manage the illness	1	1.0	0.0	0.0
1103.0	1.2357330000101335e+18	"NEW on https://t.co/zMRBaJXmnU... ""Refractory."" @sluttychameleon The spotlight is on Cammy in this kaleidoscopic film, as conventional prostate play becomes bizarre and beautiful, encouraging viewers to experiment with their own self-pleasure. Full film: https://t.co/IHmcKKCrhc https://t.co/8yjKTHdbH1"	0	0.0	0.0	0.0
1104.0	1.235763801473024e+18	Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk	1	0.0	0.0	1.0
1105.0	1.2363911519779553e+18	@GreatTammie @RudeRicky @latimes Got houseless? Want to have #PublicHealth for the survival of the human species? HOUSING and HEALTHCARE! #CORONAVIRUS “Oregon’s homeless at risk for coronavirus. The crowded conditions in which the homeless live make them more susceptible to the virus.” https://t.co/KwchIaTGck	1	1.0	0.0	0.0
1107.0	1.2369585001036636e+18	eg. Maknae to Maknae 😊 Hyung to Maknae ☹️ Hyung line has a lower value compared to the Maknae line. So if you have the hyung line, much better to sell. Successful trading is less the 50%	0	0.0	0.0	0.0
1108.0	1.2371512867194757e+18	We are proud to announce our partnership with @AdvancedGG - The only clinically proven esports ready formula to improve your game. Use code “G1” to directly support us - https://t.co/N3vbMQHLYT https://t.co/7XGiULAKoD	0	0.0	0.0	0.0
